"","Best_fitness","Worst_fitness","Avg_fitness","fitness_std"
"1",7.91196069151325,7.1967998997335,7.60245707746244,0.195962386508096
"2",7.99196002771002,7.36905240789723,7.65345545973993,0.189225345789454
"3",7.99196002771002,7.36905240789723,7.71734034293492,0.150081468783779
"4",7.99196002771002,7.55604611636737,7.73144131330422,0.113345255193328
"5",7.99196002771002,7.55604611636737,7.75058967352384,0.115051648875937
"6",7.99196002771002,7.4918676988093,7.76157690897468,0.168569436133125
"7",7.99196002771002,7.55604611636737,7.79911731819246,0.181065086997338
"8",7.99196002771002,7.55604611636737,7.84674372377238,0.157200911036335
"9",7.99196002771002,7.55604611636737,7.89291348725666,0.127244232743895
"10",8.07575004587734,7.55604611636737,7.90832952755319,0.125320133301676
"11",8.07575004587734,7.55604611636737,7.96495206963378,0.100122869106671
"12",8.16386298071919,7.69075434765691,7.94574121965345,0.134692546187476
"13",8.16386298071919,7.69075434765691,7.97361810664091,0.149037415617709
"14",8.16386298071919,7.62227991566581,7.96175013074603,0.167121013342278
"15",8.16386298071919,7.62227991566581,7.99075204072129,0.159340467523123
"16",8.16386298071919,7.83532057540978,8.0292602441995,0.12399323767022
"17",8.16386298071919,7.83532057540978,8.07624468523184,0.10869552925114
"18",8.16386298071919,7.83532057540978,8.0769917986576,0.120068256683684
"19",8.25696821326115,7.76168415220109,8.07908841013202,0.147330164505002
"20",8.25696821326115,7.69075434765691,8.039415654659,0.177829718607505
"21",8.25696821326115,7.69075434765691,8.05070696059005,0.147938633154988
"22",8.25696821326115,7.69075434765691,8.02055148781838,0.154922694536826
"23",8.25696821326115,7.76168415220109,8.04319302840819,0.158671239711465
"24",8.25696821326115,7.76168415220109,8.04272486008299,0.153377659125548
"25",8.25696821326115,7.76168415220109,8.10558359536852,0.153284076826984
"26",8.25696821326115,7.76168415220109,8.11721838972898,0.152869397904845
"27",8.25696821326115,7.76168415220109,8.18015216058532,0.118224403305796
"28",8.25696821326115,7.91196069151325,8.19184531113435,0.110755242623609
"29",8.25696821326115,7.91196069151325,8.18297165109166,0.115196690064419
"30",8.25696821326115,7.99196002771002,8.19601830229483,0.0756295334404972
"31",8.35592749214434,7.99196002771002,8.19378198136867,0.0923564929794862
