"","Best_fitness","Worst_fitness","Avg_fitness","fitness_std"
"1",7.83532057540978,7.03657883560371,7.57533065444635,0.21472587811161
"2",7.83532057540978,7.03657883560371,7.6250382589036,0.223947911267045
"3",7.83532057540978,7.03657883560371,7.72721603626756,0.231562125134911
"4",8.25696821326115,7.55604611636737,7.86248081164313,0.22101823055598
"5",8.25696821326115,7.4918676988093,8.01425664621529,0.288727269836407
"6",8.46188251967933,7.55604611636737,8.11545135275411,0.31789144398522
"7",8.46188251967933,8.07575004587734,8.31225900442138,0.104240561345906
"8",8.46188251967933,8.25696821326115,8.35119573985927,0.0817377005294799
"9",8.46188251967933,8.25696821326115,8.3573266418747,0.0670974003709447
"10",8.46188251967933,8.35592749214434,8.42656417716766,0.0517007595503282
"11",8.46188251967933,8.35592749214434,8.42656417716766,0.0517007595503282
"12",8.46188251967933,8.35592749214434,8.43362784567,0.0484996114779402
"13",8.46188251967933,8.35592749214434,8.42656417716766,0.0517007595503282
"14",8.57640162935479,8.35592749214434,8.45538978998636,0.0499537136598555
"15",8.57640162935479,8.35592749214434,8.45538978998636,0.0499537136598555
"16",8.46188251967933,8.35592749214434,8.44775518267466,0.0372819479078286
"17",8.46188251967933,8.35592749214434,8.41950050866533,0.0537290053986421
"18",8.46188251967933,8.25696821326115,8.42703056041112,0.0640587847115937
"19",8.57640162935479,8.35592749214434,8.46245345848869,0.0416929291486668
"20",8.57640162935479,8.46188251967933,8.47715173430272,0.0402953553097033
"21",8.57640162935479,8.35592749214434,8.47886455073082,0.0823436593554368
"22",8.57640162935479,8.35592749214434,8.48649915804252,0.0858892472899286
"23",8.57640162935479,8.35592749214434,8.48707009685188,0.0953160330346361
"24",8.57640162935479,8.35592749214434,8.524672194601,0.0921187687242263
"25",8.57640162935479,8.35592749214434,8.56170335354076,0.056926177445702
"26",8.57640162935479,8.57640162935479,8.57640162935479,0
"27",8.57640162935479,8.57640162935479,8.57640162935479,0
"28",8.57640162935479,8.46188251967933,8.545863200108,0.0524197148099066
"29",8.57640162935479,8.46188251967933,8.545863200108,0.0524197148099066
"30",8.57640162935479,8.46188251967933,8.5534978074197,0.0474154160841535
"31",8.57640162935479,8.46188251967933,8.5687670220431,0.0295687069730388
"32",8.57640162935479,8.46188251967933,8.5687670220431,0.0295687069730388
"33",8.57640162935479,8.57640162935479,8.57640162935479,0
"34",8.57640162935479,8.46188251967933,8.5687670220431,0.0295687069730388
"35",8.57640162935479,8.46188251967933,8.5611324147314,0.0402953553097033
"36",8.57640162935479,8.46188251967933,8.5687670220431,0.0295687069730388
"37",8.57640162935479,8.46188251967933,8.545863200108,0.0524197148099066
"38",8.57640162935479,8.35592749214434,8.50119743385655,0.0806537502159153
"39",8.57640162935479,7.4918676988093,8.27192336658593,0.488472798738096
"40",8.57640162935479,7.4918676988093,8.27294911455679,0.470709901004541
"41",8.57640162935479,7.69075434765691,8.4106238893364,0.249493008282779
"42",8.57640162935479,8.16386298071919,8.46203243413789,0.1502919467274
"43",8.57640162935479,8.16386298071919,8.49849265426829,0.143594922983598
"44",8.57640162935479,8.16386298071919,8.51129695502996,0.11788662287955
"45",8.70174308846789,8.16386298071919,8.52728765961587,0.126647425606446
"46",8.70174308846789,8.46188251967933,8.58547921659151,0.0556131731410694
"47",8.70174308846789,8.57640162935479,8.60982601845162,0.0573735122390124
"48",8.70174308846789,8.46188251967933,8.61054750841413,0.0727902649951229
"49",8.70174308846789,8.46188251967933,8.61962509565084,0.0879036006048832
"50",8.70174308846789,8.57640162935479,8.62653821300003,0.0635597204779893
"51",8.70174308846789,8.46188251967933,8.62798119292505,0.089445247925778
"52",8.70174308846789,8.46188251967933,8.64397189751095,0.0783867890444707
"53",8.70174308846789,8.46188251967933,8.66068409205937,0.0752979409632388
"54",8.70174308846789,8.46188251967933,8.67739628660778,0.0677980575048019
"55",8.70174308846789,8.70174308846789,8.70174308846789,0
"56",8.70174308846789,8.70174308846789,8.70174308846789,0
"57",8.70174308846789,8.57640162935479,8.68503089391948,0.0441033696848672
"58",8.70174308846789,8.57640162935479,8.68503089391948,0.0441033696848672
"59",8.70174308846789,8.70174308846789,8.70174308846789,0
"60",8.70174308846789,8.70174308846789,8.70174308846789,0
"61",8.70174308846789,8.57640162935479,8.69338699119368,0.0323630255822912
"62",8.70174308846789,8.57640162935479,8.67667479664527,0.0518962944550002
"63",8.70174308846789,8.57640162935479,8.69338699119368,0.0323630255822912
"64",8.70174308846789,8.57640162935479,8.69338699119368,0.0323630255822912
"65",8.70174308846789,8.57640162935479,8.68503089391948,0.0441033696848672
"66",8.70174308846789,8.57640162935479,8.64325040754844,0.0647260511645824
"67",8.70174308846789,8.46188251967933,8.65232799478516,0.0773430418399928
"68",8.70174308846789,8.46188251967933,8.66068409205937,0.0752979409632388
"69",8.70174308846789,8.57640162935479,8.66831869937107,0.0573735122390124
"70",8.70174308846789,8.57640162935479,8.66831869937107,0.0573735122390124
"71",8.70174308846789,8.57640162935479,8.68503089391948,0.0441033696848672
"72",8.70174308846789,8.46188251967933,8.67739628660778,0.0677980575048019
"73",8.70174308846789,8.46188251967933,8.63633729019926,0.0901345556464609
"74",8.70174308846789,8.46188251967933,8.66140558202188,0.0871656673473456
"75",8.70174308846789,8.35592749214434,8.62999511165943,0.11614614921461
"76",8.70174308846789,8.46188251967933,8.66068409205937,0.0752979409632388
"77",8.70174308846789,8.57640162935479,8.68503089391948,0.0441033696848672
"78",8.70174308846789,8.57640162935479,8.69338699119368,0.0323630255822912
"79",8.70174308846789,7.31014979220525,8.17281079119276,0.671084650880434
"80",8.70174308846789,7.31014979220525,8.34237222167635,0.599627943774198
"81",8.70174308846789,7.31014979220525,8.520124156679,0.479420394592782
"82",8.70174308846789,7.55604611636737,8.58363042082182,0.326805950218497
"83",8.70174308846789,7.83532057540978,8.59976681647323,0.2535076868473
"84",8.70174308846789,8.57640162935479,8.65996260209686,0.0611603695459741
"85",8.70174308846789,8.57640162935479,8.69338699119368,0.0323630255822912
"86",8.70174308846789,8.70174308846789,8.70174308846789,0
"87",8.70174308846789,8.57640162935479,8.68503089391948,0.0441033696848672
"88",8.70174308846789,8.46188251967933,8.65304948474767,0.0890108909931086
"89",8.70174308846789,8.46188251967933,8.66904018933357,0.0721664054351047
"90",8.70174308846789,8.57640162935479,8.67667479664527,0.0518962944550002
"91",8.70174308846789,8.57640162935479,8.68503089391948,0.0441033696848672
"92",8.70174308846789,8.70174308846789,8.70174308846789,0
"93",8.70174308846789,8.57640162935479,8.69338699119368,0.0323630255822912
"94",8.70174308846789,8.57640162935479,8.69338699119368,0.0323630255822912
"95",8.70174308846789,8.70174308846789,8.70174308846789,0
